time_key,open,high,low,close,volume,turnover,turnover_rate,change_rate
2026-02-05 00:00:00,3882.32,3910.77,3788.76,3882.32,0.0,15841863443.0,0.0,0.0
2026-02-06 00:00:00,3807.86,3842.5,3791.11,3806.49,0.0,14895947082.0,0.0,-1.9532135424179455
2026-02-09 00:00:00,3885.01,3948.39,3859.23,3919.18,0.0,14775914810.0,0.0,2.960470144411257
2026-02-10 00:00:00,3942.63,3951.09,3917.76,3934.52,0.0,12383625408.0,0.0,0.39140840686062256
2026-02-11 00:00:00,3949.28,3961.1,3877.67,3890.98,0.0,10234710856.0,0.0,-1.1066152923355317
2026-02-12 00:00:00,3900.67,3900.67,3856.99,3873.33,0.0,9676500896.0,0.0,-0.45361322854396813
2026-02-13 00:00:00,3836.06,3842.17,3757.3,3792.98,0.0,18166686320.0,0.0,-2.074442404855768
2026-02-16 00:00:00,3799.79,3830.12,3770.1,3825.81,0.0,4554675842.0,0.0,0.8655463514176169
2026-02-20 00:00:00,3824.71,3860.81,3790.65,3828.61,0.0,7554411036.0,0.0,0.07318711593101021
2026-02-23 00:00:00,3889.18,3935.01,3889.18,3932.47,0.0,8662332805.0,0.0,2.7127338642483743
2026-02-24 00:00:00,3888.51,3888.51,3777.69,3794.39,0.0,15185794193.0,0.0,-3.511279170597612
2026-02-25 00:00:00,3816.53,3852.58,3782.55,3809.89,0.0,11443184559.0,0.0,0.40849780860691703
2026-02-26 00:00:00,3847.74,3847.74,3695.53,3700.59,0.0,18356247621.0,0.0,-2.86884923186758
2026-02-27 00:00:00,3707.27,3723.57,3698.93,3719.34,0.0,13673203637.0,0.0,0.5066759624816582
2026-03-02 00:00:00,3661.79,3682.32,3573.9,3619.84,0.0,17180908674.0,0.0,-2.6752058160856493
2026-03-03 00:00:00,3648.83,3657.82,3573.65,3587.46,0.0,14323162899.0,0.0,-0.8945146746817569
2026-03-04 00:00:00,3554.1,3554.1,3424.81,3494.07,0.0,21126374406.0,0.0,-2.6032346005251594
2026-03-05 00:00:00,3538.07,3574.94,3489.61,3509.19,0.0,15528889619.0,0.0,0.4327331736341828
2026-03-06 00:00:00,3504.8,3566.62,3488.25,3552.08,0.0,13353866845.0,0.0,1.2222193725617556
2026-03-09 00:00:00,3437.35,3465.2,3372.85,3462.51,0.0,21508430226.0,0.0,-2.5216211346591213
2026-03-10 00:00:00,3513.74,3541.03,3492.37,3529.51,0.0,14413500530.0,0.0,1.9350124620578713
2026-03-11 00:00:00,3541.62,3560.68,3507.28,3524.01,0.0,10479355390.0,0.0,-0.15582899609294207
2026-03-12 00:00:00,3496.66,3515.06,3442.76,3474.65,0.0,11255726473.0,0.0,-1.400677069588342
2026-03-13 00:00:00,3457.61,3486.77,3433.62,3442.9,0.0,12972482581.0,0.0,-0.9137610982401104
2026-03-16 00:00:00,3440.5,3472.85,3394.93,3468.54,0.0,9240278369.0,0.0,0.7447210200702858
2026-03-17 00:00:00,3496.4,3605.51,3496.4,3515.72,0.0,20463079438.0,0.0,1.3602264929912826
2026-03-18 00:00:00,3534.54,3555.18,3520.38,3533.82,0.0,11081829047.0,0.0,0.5148305325793967
2026-03-19 00:00:00,3467.91,3489.18,3453.43,3464.1,0.0,11843558814.0,0.0,-1.9729358031818331
2026-03-20 00:00:00,3475.67,3508.69,3434.99,3455.67,0.0,13825681327.0,0.0,-0.24335325192690271
2026-03-23 00:00:00,3380.39,3380.39,3224.98,3268.17,0.0,25955534311.0,0.0,-5.425865317000755
2026-03-24 00:00:00,3318.74,3366.68,3281.31,3364.25,0.0,15432111126.0,0.0,2.939871548909632
2026-03-25 00:00:00,3400.29,3439.38,3386.14,3419.25,0.0,12515756173.0,0.0,1.6348368878650517
2026-03-26 00:00:00,3425.25,3425.25,3297.18,3312.1,0.0,17314702707.0,0.0,-3.133728156759526
2026-03-27 00:00:00,3273.4,3328.74,3250.82,3311.12,0.0,13762175889.0,0.0,-0.02958847860873821
2026-03-30 00:00:00,3264.95,3264.95,3207.45,3261.78,0.0,13962647359.0,0.0,-1.4901302278383053
2026-03-31 00:00:00,3253.36,3305.1,3210.91,3246.37,0.0,12684573304.0,0.0,-0.47244142768673264
2026-04-01 00:00:00,3335.04,3355.49,3305.45,3320.62,0.0,15163525142.0,0.0,2.2871699775441496
2026-04-02 00:00:00,3320.8,3322.19,3270.07,3296.21,0.0,9146346823.0,0.0,-0.7351036854563261
2026-04-08 00:00:00,3393.32,3447.68,3387.81,3416.82,0.0,22050646350.0,0.0,3.659050849308755
2026-04-09 00:00:00,3402.12,3406.63,3372.27,3381.8,0.0,10845911093.0,0.0,-1.024929612914932
2026-04-10 00:00:00,3414.04,3499.02,3413.69,3453.11,0.0,20252583548.0,0.0,2.1086403690342403
2026-04-13 00:00:00,3418.93,3418.93,3367.63,3410.51,0.0,11228741225.0,0.0,-1.233670517301792
2026-04-14 00:00:00,3448.86,3459.83,3417.17,3440.79,0.0,10390490059.0,0.0,0.887843753573505
2026-04-15 00:00:00,3469.54,3479.35,3414.83,3416.86,0.0,12299314437.0,0.0,-0.6954798171350136
2026-04-16 00:00:00,3432.52,3461.14,3420.11,3456.19,0.0,11494228776.0,0.0,1.151056818248331
2026-04-17 00:00:00,3433.21,3433.37,3375.43,3399.45,0.0,14330806165.0,0.0,-1.6416921523411687
2026-04-20 00:00:00,3406.49,3425.15,3389.27,3421.77,0.0,10470472278.0,0.0,0.6565767991881087
2026-04-21 00:00:00,3421.54,3433.05,3402.53,3423.49,0.0,9335229053.0,0.0,0.05026638260314983
2026-04-22 00:00:00,3414.21,3430.52,3403.32,3412.18,0.0,8793501285.0,0.0,-0.33036462790894516
2026-04-23 00:00:00,3410.85,3410.85,3348.65,3357.65,0.0,10015255141.0,0.0,-1.5980985762767426
2026-04-24 00:00:00,3344.15,3372.17,3318.75,3363.28,0.0,8644014722.0,0.0,0.16767679776034158
2026-04-27 00:00:00,3361.34,3380.58,3341.52,3354.08,0.0,9298739079.0,0.0,-0.2735424942318294
2026-04-28 00:00:00,3353.98,3385.27,3319.67,3338.87,0.0,12216901716.0,0.0,-0.45347755569336556
2026-04-29 00:00:00,3357.54,3458.11,3355.93,3454.78,0.0,16704666585.0,0.0,3.471533782387464
2026-04-30 00:00:00,3461.18,3514.03,3427.5,3431.04,0.0,17336673017.0,0.0,-0.687163871505573
2026-05-04 00:00:00,3473.54,3492.52,3461.31,3466.27,0.0,6350475073.0,0.0,1.0268023689610153
2026-05-05 00:00:00,3444.7,3466.55,3415.21,3462.54,0.0,4847023314.0,0.0,-0.1076084667380215
2026-05-06 00:00:00,3466.94,3504.53,3439.53,3496.01,0.0,11719780040.0,0.0,0.9666314324166725
2026-05-07 00:00:00,3521.45,3585.74,3521.45,3580.39,0.0,15955967567.0,0.0,2.4136086567258004
2026-05-08 00:00:00,3553.78,3567.45,3534.17,3555.99,0.0,12166507629.0,0.0,-0.681490005278757
2026-05-11 00:00:00,3552.66,3584.31,3531.75,3568.95,0.0,13046463116.0,0.0,0.36445546809749285
2026-05-12 00:00:00,3589.08,3599.24,3555.53,3563.04,0.0,10001100887.0,0.0,-0.1655949228764722
2026-05-13 00:00:00,3568.2,3579.75,3494.42,3519.33,0.0,13879916306.0,0.0,-1.2267614172167598
2026-05-14 00:00:00,3547.82,3551.54,3479.34,3494.54,0.0,11072380529.0,0.0,-0.7043954389045632
