time_key,open,high,low,close,volume,turnover,turnover_rate,change_rate
2026-02-06 00:00:00,2134.99,2169.01,2130.76,2148.11,0.0,49260758716.0,0.0,0.6145227846500615
2026-02-09 00:00:00,2191.22,2200.3,2157.0,2176.0,0.0,46218197736.0,0.0,1.298350643123484
2026-02-10 00:00:00,2193.41,2220.49,2183.25,2187.35,0.0,48401534654.0,0.0,0.5215992647058781
2026-02-11 00:00:00,2199.48,2227.37,2193.95,2211.28,0.0,44787390578.0,0.0,1.094017875511477
2026-02-12 00:00:00,2196.88,2200.59,2169.22,2192.19,0.0,59063159849.0,0.0,-0.8633008936000934
2026-02-13 00:00:00,2158.11,2180.91,2150.63,2177.16,0.0,51188905063.0,0.0,-0.6856157541089138
2026-02-16 00:00:00,2173.37,2178.49,2122.56,2178.49,0.0,14848327584.0,0.0,0.06108875783129983
2026-02-20 00:00:00,2161.0,2166.81,2125.29,2126.87,0.0,34791348099.0,0.0,-2.369531189034602
2026-02-23 00:00:00,2161.39,2192.77,2161.39,2182.35,0.0,33366903971.0,0.0,2.608528024749986
2026-02-24 00:00:00,2156.3,2156.3,2088.48,2103.6,0.0,57389949193.0,0.0,-3.6084954292391234
2026-02-25 00:00:00,2118.93,2120.37,2088.19,2090.68,0.0,35805688273.0,0.0,-0.6141852063129907
2026-02-26 00:00:00,2100.93,2102.61,2033.27,2033.27,0.0,48519502278.0,0.0,-2.7459965178793433
2026-02-27 00:00:00,2036.11,2079.95,2030.05,2046.06,0.0,56072167478.0,0.0,0.6290359863667867
2026-03-02 00:00:00,2004.06,2008.84,1950.37,1959.54,0.0,63582033522.0,0.0,-4.228614996627664
2026-03-03 00:00:00,1972.7,1976.64,1909.87,1912.69,0.0,52629742144.0,0.0,-2.390867244353262
2026-03-04 00:00:00,1891.13,1918.76,1862.91,1900.26,0.0,60492887610.0,0.0,-0.6498700782667376
2026-03-05 00:00:00,1935.86,1942.64,1884.11,1891.8,0.0,47416735367.0,0.0,-0.4452022354835673
2026-03-06 00:00:00,1890.88,1952.9,1880.5,1934.74,0.0,58209036993.0,0.0,2.269795961518134
2026-03-09 00:00:00,1865.52,1930.98,1862.87,1927.7,0.0,53494171117.0,0.0,-0.3638731819262518
