time_key,open,high,low,close,volume,turnover,turnover_rate,change_rate
2023-11-01 00:00:00,9897.9256,9901.3679,9808.396,9826.7316,40768406819.0,464810907937.858,0.0,-0.375837779006859
2023-11-02 00:00:00,9842.5619,9879.2678,9733.3913,9734.7665,40306557782.0,454843216308.09,0.0,-0.935866611030665
2023-11-03 00:00:00,9747.8246,9886.8632,9747.8246,9853.8894,40951344868.0,480246665463.399,0.0,1.2236852316899467
2023-11-06 00:00:00,9922.4499,10080.0013,9922.4499,10071.5558,51475483763.0,616550311070.051,0.0,2.2089389393796126
2023-11-07 00:00:00,10047.1409,10088.0834,10000.547,10056.4935,48968290724.0,591933989903.59,0.0,-0.14955286252794822
2023-11-08 00:00:00,10032.2356,10101.5529,9986.841,10052.0857,51634227155.0,621326423738.095,0.0,-0.043830386804315655
2023-11-09 00:00:00,10037.5567,10099.9986,10004.0555,10032.086,46708994001.0,573888744682.061,0.0,-0.19896069927060317
2023-11-10 00:00:00,9987.4647,9997.7848,9939.1027,9978.5418,39288374185.0,480532950126.919,0.0,-0.5337294756045597
2023-11-13 00:00:00,10012.8504,10033.5133,9936.708,9988.8281,42399804068.0,524462039260.605,0.0,0.1030842001383384
2023-11-14 00:00:00,9988.5124,10056.8628,9963.5498,10005.5575,44445218290.0,535239000562.048,0.0,0.16748110821929318
2023-11-15 00:00:00,10111.8331,10122.204,10048.4579,10077.9625,47766677307.0,600546928290.034,0.0,0.7236478327169558
2023-11-16 00:00:00,10053.8049,10064.9132,9954.4008,9954.4008,42672726332.0,521282823959.211,0.0,-1.226058342646147
2023-11-17 00:00:00,9924.1563,9980.3788,9914.4797,9979.6861,41739648391.0,498076822965.038,0.0,0.254011271075215
2023-11-20 00:00:00,9986.9247,10050.8336,9924.443,10022.6973,46381412410.0,560232951489.38,0.0,0.4309875037051416
2023-11-21 00:00:00,10050.4765,10113.1889,9981.1142,9997.088,53072003436.0,606515259423.156,0.0,-0.25551305435513927
2023-11-22 00:00:00,9957.5379,9975.0941,9855.6604,9855.6604,48218537771.0,545051033886.426,0.0,-1.414687957133108
2023-11-23 00:00:00,9846.6828,9938.8419,9814.1697,9933.0199,44845244255.0,508590880024.102,0.0,0.7849245698441341
2023-11-24 00:00:00,9932.9731,9932.9731,9816.2753,9839.5211,44822423431.0,501783839703.635,0.0,-0.9412927885103642
2023-11-27 00:00:00,9829.5504,9829.5504,9736.7813,9785.5667,41612676617.0,478095879614.883,0.0,-0.5483437603482606
2023-11-28 00:00:00,9781.5389,9835.137,9742.0053,9833.4556,38472664549.0,455463963954.227,0.0,0.4893830011909267
2023-11-29 00:00:00,9826.0148,9827.7395,9733.3195,9744.3927,38706291701.0,452910473468.006,0.0,-0.9057131452345093
2023-11-30 00:00:00,9728.3788,9768.9043,9677.7727,9726.9153,38367995114.0,446730903502.738,0.0,-0.17935853508859265
2023-12-01 00:00:00,9723.9269,9752.0207,9624.9184,9720.5715,41774804885.0,498585865737.183,0.0,-0.06521903197821159
2023-12-04 00:00:00,9715.4746,9736.1138,9660.4439,9660.4439,41681321814.0,506888133576.072,0.0,-0.618560338761973
2023-12-05 00:00:00,9628.277,9628.277,9470.3604,9470.3604,40321708880.0,482035889170.059,0.0,-1.9676476771424616
2023-12-06 00:00:00,9451.1634,9599.5779,9446.8816,9533.2461,40266961307.0,480819528118.226,0.0,0.6640264714741028
2023-12-07 00:00:00,9518.4489,9561.9755,9456.9773,9519.9076,39325178823.0,472176918622.682,0.0,-0.13991561594114138
2023-12-08 00:00:00,9531.0468,9592.9163,9500.8096,9553.9227,43642689878.0,538252150960.41,0.0,0.3573049385479194
2023-12-11 00:00:00,9496.4641,9649.8687,9406.697,9632.6116,42147293923.0,506145969508.141,0.0,0.8236292303265235
2023-12-12 00:00:00,9616.134,9648.9731,9593.3466,9625.2642,37620663078.0,454324857106.943,0.0,-0.07627630288758411
2023-12-13 00:00:00,9606.4829,9606.4829,9476.6234,9476.6234,36734097989.0,437067128806.551,0.0,-1.544277610582359
2023-12-14 00:00:00,9527.419,9578.6022,9413.8102,9417.9717,36622561219.0,424317999599.111,0.0,-0.6189092625544278
2023-12-15 00:00:00,9449.8882,9507.4311,9368.471,9385.3332,35945750738.0,411123703234.457,0.0,-0.3465555115227298
2023-12-18 00:00:00,9346.9509,9376.6749,9258.9618,9279.3889,35352830299.0,387729425322.154,0.0,-1.1288283297176835
2023-12-19 00:00:00,9270.198,9331.9927,9225.0089,9289.3358,31794896148.0,359542447337.804,0.0,0.1071934812431541
2023-12-20 00:00:00,9303.0851,9310.8597,9158.4374,9158.4374,32405114902.0,372789942150.74,0.0,-1.409125504968827
2023-12-21 00:00:00,9122.4144,9286.0663,9106.1463,9257.0905,36168520018.0,416543193696.637,0.0,1.0771826643702291
2023-12-22 00:00:00,9247.0748,9331.1213,9186.027,9221.3126,39602429128.0,451945061341.48,0.0,-0.3864918464392344
2023-12-25 00:00:00,9200.6482,9268.2655,9200.6482,9256.283,31207962631.0,346625188374.16,0.0,0.3792345137502459
2023-12-26 00:00:00,9248.07,9248.4912,9124.8069,9157.2496,31361598077.0,349655025854.632,0.0,-1.0699046258633218
2023-12-27 00:00:00,9170.2552,9211.4192,9121.1668,9191.7415,32807413912.0,357786160671.226,0.0,0.37666222399355476
