time_key,open,high,low,close,volume,turnover,turnover_rate,change_rate
2023-11-01 00:00:00,10782.3,10896.8,10526.7,10792.9,0.0,4925775136.0,0.0,-0.18034848877215048
2023-11-02 00:00:00,10834.1,10934.8,10726.9,10805.7,0.0,4190609951.0,0.0,0.11859648472608002
2023-11-03 00:00:00,10895.0,11048.9,10797.8,11011.7,0.0,5511542505.0,0.0,1.9064012511915005
2023-11-06 00:00:00,11189.7,11679.2,11011.7,11562.8,0.0,10459790596.0,0.0,5.004676843720756
2023-11-07 00:00:00,11473.6,11641.4,11349.4,11406.1,0.0,6206597813.0,0.0,-1.3552080810876164
2023-11-08 00:00:00,11432.1,11761.7,11401.2,11476.4,0.0,7042793453.0,0.0,0.6163368723753015
2023-11-09 00:00:00,11500.5,11590.3,11294.7,11301.0,0.0,4632664526.0,0.0,-1.528353839183016
2023-11-10 00:00:00,11212.6,11212.6,11022.0,11156.4,0.0,4066958585.0,0.0,-1.279532784709321
2023-11-13 00:00:00,11195.9,11357.6,10943.0,11157.3,0.0,4571150087.0,0.0,0.008067118425295223
2023-11-14 00:00:00,11178.3,11261.1,10982.2,11108.5,0.0,4731794920.0,0.0,-0.43738180384142467
2023-11-15 00:00:00,11402.7,11516.3,11229.7,11419.2,0.0,7543149858.0,0.0,2.7969572849619726
2023-11-16 00:00:00,11381.0,11381.0,10920.9,11068.9,0.0,5346607369.0,0.0,-3.067640465181458
2023-11-17 00:00:00,10999.2,11166.6,10926.7,11132.5,0.0,4711127494.0,0.0,0.574582840209961
2023-11-20 00:00:00,11188.9,11316.1,11035.6,11234.5,0.0,4465508192.0,0.0,0.9162362452279362
2023-11-21 00:00:00,11279.5,11337.2,11135.7,11172.2,0.0,4554571582.0,0.0,-0.5545418131647984
2023-11-22 00:00:00,11119.4,11150.9,10979.2,11025.6,0.0,3742896047.0,0.0,-1.3121856035516761
2023-11-23 00:00:00,11037.1,11277.5,11016.0,11274.4,0.0,3911503015.0,0.0,2.2565665360615226
