time_key,open,high,low,close,volume,turnover,turnover_rate,change_rate
2023-11-01 00:00:00,874.0396,878.3267,868.4489,869.9184,355063435.0,16998547284.0,0.0,-0.5131714618479147
2023-11-02 00:00:00,871.5508,875.2649,859.8892,859.9318,307492343.0,14483585394.0,0.0,-1.1479927312722742
2023-11-03 00:00:00,861.5448,877.0862,861.5448,875.3725,362971628.0,17470645854.0,0.0,1.7955726256431024
2023-11-06 00:00:00,880.603,891.5645,880.603,890.2065,502630438.0,23074674549.0,0.0,1.694592873319651
2023-11-07 00:00:00,887.2043,892.9885,883.7522,891.456,410405904.0,19810971180.0,0.0,0.14036069159234535
2023-11-08 00:00:00,890.8733,905.9381,889.8892,899.6255,546978324.0,25221656697.0,0.0,0.9164221229090355
2023-11-09 00:00:00,897.9307,904.5864,891.4902,893.7984,522680978.0,19894878110.0,0.0,-0.6477250811587681
2023-11-10 00:00:00,888.9868,894.6326,885.2974,889.7498,360725944.0,17328218249.0,0.0,-0.45296567995646053
2023-11-13 00:00:00,893.5003,897.11,888.5499,896.5513,323684982.0,15147375460.0,0.0,0.764428382001313
2023-11-14 00:00:00,895.8138,904.7117,893.2805,904.3413,411850032.0,18674193370.0,0.0,0.8688850264340788
2023-11-15 00:00:00,912.6266,913.1959,900.6181,902.1802,404540539.0,19832819931.0,0.0,-0.23896951294826774
2023-11-16 00:00:00,898.7438,900.1495,886.7666,887.1105,310948267.0,14237696603.0,0.0,-1.6703647453136314
2023-11-17 00:00:00,886.673,891.9482,884.5137,891.3803,241032768.0,12096426145.0,0.0,0.48131546182803964
2023-11-20 00:00:00,890.8977,896.0735,883.0271,892.631,339377606.0,17398856981.0,0.0,0.14031048251794861
2023-11-21 00:00:00,892.9197,896.9596,884.5996,884.8949,305616940.0,14870980503.0,0.0,-0.8666627083307621
2023-11-22 00:00:00,881.9566,884.7083,870.7602,870.7602,266414351.0,12891922222.0,0.0,-1.597330937267234
2023-11-23 00:00:00,869.8532,878.451,866.6299,877.7703,270553977.0,11835391982.0,0.0,0.8050551690350529
2023-11-24 00:00:00,875.5802,876.2576,863.8495,864.7739,254649325.0,13289889725.0,0.0,-1.4806151449872471
2023-11-27 00:00:00,864.2671,869.8663,861.384,868.0296,384963673.0,17982450612.0,0.0,0.3764799099510211
2023-11-28 00:00:00,868.8115,873.656,863.8138,871.9061,361416131.0,16961780290.0,0.0,0.4465861532832611
2023-11-29 00:00:00,870.4,872.8965,862.0363,862.0363,364485254.0,18051679683.0,0.0,-1.1319796936849111
2023-11-30 00:00:00,861.51,865.6845,857.6322,865.6845,446915632.0,19058661058.0,0.0,0.4232072361685899
2023-12-01 00:00:00,863.3343,869.8201,856.4403,867.5364,364111615.0,17646939036.0,0.0,0.21392320181313176
2023-12-04 00:00:00,867.834,873.5092,861.9198,861.9198,332188482.0,18594119148.0,0.0,-0.647419520379773
2023-12-05 00:00:00,859.4851,859.4851,845.6048,845.7994,335116371.0,17312239815.0,0.0,-1.8702900200227464
2023-12-06 00:00:00,843.8152,852.3061,842.5904,848.7905,392712097.0,19567493491.0,0.0,0.3536417736877043
2023-12-07 00:00:00,847.102,850.0813,839.0318,847.4761,457866952.0,24572076281.0,0.0,-0.15485564459074153
2023-12-08 00:00:00,849.1607,868.2335,847.9267,868.2335,765772528.0,41672459426.0,0.0,2.4493198097267967
2023-12-11 00:00:00,859.9741,880.0279,854.805,878.5159,473102803.0,24305344867.0,0.0,1.1842897100837433
2023-12-12 00:00:00,876.6896,877.8266,866.8407,869.9667,334807187.0,18748657871.0,0.0,-0.9731411804840461
2023-12-13 00:00:00,868.8664,875.1919,861.0318,861.2509,328983164.0,17780918664.0,0.0,-1.0018544387963293
2023-12-14 00:00:00,865.0919,869.2943,855.4293,855.8981,263643073.0,14886357403.0,0.0,-0.6215145899992676
2023-12-15 00:00:00,857.0101,859.2501,846.823,847.507,275203635.0,13918546381.0,0.0,-0.9803853986823959
2023-12-18 00:00:00,845.5383,847.5862,838.3173,840.6807,257439894.0,12504639678.0,0.0,-0.8054564741058123
2023-12-19 00:00:00,839.6436,850.4069,838.2057,845.8585,249453026.0,12320497730.0,0.0,0.6159056583551933
2023-12-20 00:00:00,847.2721,847.5884,835.3058,835.7127,230243719.0,11103884996.0,0.0,-1.1994677596784815
2023-12-21 00:00:00,832.3701,850.993,831.9265,847.8169,316790510.0,14974715517.0,0.0,1.4483685601523097
