time_key,open,high,low,close,volume,turnover,turnover_rate,change_rate
2023-11-01 00:00:00,13.21,13.4,12.94,12.98,71660068.0,1050021774.0,0.00361,-1.4426727410782043
2023-11-02 00:00:00,13.33,13.44,13.03,13.05,82575884.0,1220238642.0,0.00416,0.5392912172573211
2023-11-03 00:00:00,13.13,13.37,13.04,13.2,78084421.0,1155544925.0,0.00394,1.1494252873563109
2023-11-06 00:00:00,13.37,13.51,13.23,13.42,98469617.0,1470553982.0,0.00497,1.6666666666666714
2023-11-07 00:00:00,13.42,14.07,13.29,13.84,142671111.0,2170167447.0,0.00719,3.129657228017883
2023-11-08 00:00:00,13.8,13.95,13.62,13.75,77635676.0,1189968639.0,0.00391,-0.6502890173410394
2023-11-09 00:00:00,13.95,14.19,13.86,14.04,118059840.0,1836882230.0,0.00595,2.1090909090909027
2023-11-10 00:00:00,13.85,14.24,13.78,13.86,90447202.0,1404192265.0,0.00456,-1.2820512820512802
2023-11-13 00:00:00,14.1,15.2,14.1,14.56,169202189.0,2746107541.0,0.00853,5.050505050505059
2023-11-14 00:00:00,14.599999999,15.279999999,14.46,14.82,123923040.0,2036744729.0,0.00625,1.7857142857142843
2023-11-15 00:00:00,14.93,15.13,14.48,14.86,110010637.0,1796181525.0,0.00555,0.269905533063422
2023-11-16 00:00:00,14.65,14.82,14.36,14.39,82517451.0,1330396756.0,0.00416,-3.1628532974427923
2023-11-17 00:00:00,14.32,14.849999999,14.32,14.8,91955875.0,1491098997.0,0.00464,2.84920083391244
2023-11-20 00:00:00,14.74,14.93,14.35,14.57,79466538.0,1281681740.0,0.00401,-1.5540540540540568
2023-11-21 00:00:00,14.64,14.7,14.38,14.41,64788050.0,1042353837.0,0.00327,-1.098146877144819
2023-11-22 00:00:00,14.35,14.39,13.99,14.02,66849928.0,1051738983.0,0.00337,-2.7064538514920233
2023-11-23 00:00:00,14.18,14.26,13.83,14.17,62552629.0,978521886.0,0.00315,1.069900142653355
2023-11-24 00:00:00,14.25,14.25,13.68,13.85,86933752.0,1336550877.0,0.00438,-2.258292166549049
2023-11-27 00:00:00,13.55,13.72,13.26,13.34,151459758.0,2266464637.0,0.00764,-3.6823104693140785
2023-11-28 00:00:00,13.22,13.64,13.22,13.6,84957512.0,1279183881.0,0.00428,1.9490254872563704
2023-11-29 00:00:00,13.6,13.64,13.36,13.4,62822390.0,943270478.0,0.00317,-1.4705882352941124
2023-11-30 00:00:00,13.53,13.68,13.19,13.55,94817383.0,1422477453.0,0.00478,1.1194029850746294
2023-12-01 00:00:00,13.5,13.68,13.31,13.6,77262202.0,1165230211.0,0.0039,0.3690036900368925
2023-12-04 00:00:00,13.66,13.67,13.22,13.23,73348787.0,1096639726.0,0.0037,-2.720588235294112
2023-12-05 00:00:00,13.2,13.3,12.56,12.6,76948724.0,1109274939.0,0.00388,-4.761904761904768
2023-12-06 00:00:00,12.59,12.86,12.57,12.7,56654397.0,808626857.0,0.00286,0.7936507936507908
2023-12-07 00:00:00,12.83,12.92,12.59,12.78,56707169.0,812267721.0,0.00286,0.6299212598425202
2023-12-08 00:00:00,12.81,14.21,12.75,14.21,149291534.0,2266887919.0,0.00753,11.189358372456976
2023-12-11 00:00:00,14.22,14.28,13.64,14.04,157318466.0,2429544664.0,0.00793,-1.1963406052076122
2023-12-12 00:00:00,14.06,14.22,13.42,13.71,109576923.0,1677111903.0,0.00553,-2.350427350427338
2023-12-13 00:00:00,13.71,13.84,13.49,13.53,76646299.0,1164312185.0,0.00386,-1.3129102844639058
2023-12-14 00:00:00,13.63,13.9,13.45,13.45,71441886.0,1086318807.0,0.0036,-0.5912786400591283
2023-12-15 00:00:00,13.55,13.6,13.16,13.23,61991246.0,922563125.0,0.00313,-1.6356877323419992
2023-12-18 00:00:00,13.23,13.78,13.2,13.48,93305916.0,1408291061.0,0.0047,1.889644746787604
2023-12-19 00:00:00,13.41,13.66,13.21,13.62,65140277.0,978306779.0,0.00328,1.0385756676557774
2023-12-20 00:00:00,13.62,13.62,12.96,13.0,74423794.0,1093316142.0,0.00375,-4.5521292217327405
2023-12-21 00:00:00,13.0,13.31,12.9,13.02,65923869.0,963005307.0,0.00332,0.15384615384615058
2023-12-22 00:00:00,12.96,13.05,12.71,12.77,66902922.0,964875926.0,0.00337,-1.9201228878648235
2023-12-25 00:00:00,12.65,13.08,12.64,12.66,53958991.0,776180341.0,0.00272,-0.8613938919342164
