time_key,open,high,low,close,volume,turnover,turnover_rate,change_rate
2023-11-01 00:00:00,56.2859,57.9859,55.8959,56.1259,2521513.0,143942636.0,0.06511,-1.9393422659554571
2023-11-02 00:00:00,56.1359,56.9359,55.1859,55.1959,2049483.0,114841002.0,0.05292,-1.6569890193297563
2023-11-03 00:00:00,55.5159,57.9859,55.2859,57.3659,3478903.0,198556990.0,0.08983,3.9314514302692802
2023-11-06 00:00:00,57.7859,60.9059,57.3159,60.3359,4282962.0,255235598.0,0.11059,5.177291736031334
2023-11-07 00:00:00,60.5859,62.2859,59.8159,61.9659,3984311.0,244295691.0,0.10288,2.701542531063588
2023-11-08 00:00:00,61.6759,63.8659,61.4159,62.1859,4355357.0,274334977.0,0.11246,0.3550339783655186
2023-11-09 00:00:00,62.8759,63.7159,61.5859,61.9659,3274309.0,205336915.0,0.08454,-0.3537779464476656
2023-11-10 00:00:00,61.9659,70.7859,61.8859,66.055899999,9015856.0,606729939.0,0.23279,6.600404414363395
2023-11-13 00:00:00,66.7859,70.7259,64.4759,68.7959,8022317.0,546146749.0,0.20714,4.148001921162952
2023-11-14 00:00:00,68.385899999,69.8659,67.0059,68.1159,5802628.0,398704004.0,0.14982,-0.9884309966146337
2023-11-15 00:00:00,69.7859,71.7759,67.7959,69.9759,6953387.0,487397239.0,0.17954,2.730639982735308
2023-11-16 00:00:00,68.5859,70.3459,67.2859,67.2859,4128294.0,283538964.0,0.10659,-3.8441806393343962
2023-11-17 00:00:00,67.2859,68.0859,66.305899999,67.0359,3306259.0,222634410.0,0.08537,-0.37154886833645684
2023-11-20 00:00:00,67.6759,67.8759,65.4859,66.555899999,3284244.0,218666810.0,0.0848,-0.7160342458294636
2023-11-21 00:00:00,66.555899999,66.805899999,64.4859,65.0659,2916773.0,191414127.0,0.07531,-2.238719631200829
2023-11-22 00:00:00,65.525899999,65.9659,63.2359,63.2759,3186631.0,206103552.0,0.08228,-2.7510570052823353
2023-11-23 00:00:00,62.5559,64.2259,61.8659,63.7159,2745859.0,174598128.0,0.0709,0.695367430569929
2023-11-24 00:00:00,63.6859,63.6859,60.9859,61.1859,2295961.0,142484973.0,0.05928,-3.9707514136973683
2023-11-27 00:00:00,61.1859,62.6359,59.3359,62.2559,2776838.0,170720029.0,0.0717,1.7487689157142419
2023-11-28 00:00:00,61.6659,70.8959,61.3459,67.1859,7203431.0,483209807.0,0.18599,7.918928165844534
2023-11-29 00:00:00,67.385899999,69.8659,66.3459,67.0859,4770949.0,325752594.0,0.12319,-0.14884075378912617
2023-11-30 00:00:00,66.3459,67.0059,64.8459,66.0859,2854512.0,188717415.0,0.0737,-1.4906261971591646
2023-12-01 00:00:00,65.9859,75.7159,65.305899999,73.2159,10075303.0,716624057.0,0.26014,10.788988271325668
2023-12-04 00:00:00,71.2159,87.7859,71.2159,83.0859,11962552.0,963115143.0,0.30887,13.480678377237718
