time_key,open,high,low,close,volume,turnover,turnover_rate,change_rate
2023-11-01 00:00:00,10.57,10.67,10.46,10.51,8131782.0,87391185.64,0.01537,-1.0357815442561151
2023-11-02 00:00:00,10.51,10.63,10.42,10.42,8370385.0,90018629.58,0.01582,-0.8563273073263546
2023-11-03 00:00:00,10.42,10.65,10.42,10.59,8962093.0,96664914.95,0.01694,1.6314779270633393
2023-11-06 00:00:00,10.63,10.85,10.63,10.83,11862024.0,130599990.81,0.02242,2.266288951841362
2023-11-07 00:00:00,10.76,10.96,10.75,10.91,13231335.0,146728392.79,0.02501,0.7386888273314873
2023-11-08 00:00:00,10.91,11.14,10.88,10.98,18303138.0,205502821.3,0.03459,0.6416131989000942
2023-11-09 00:00:00,10.93,11.13,10.89,10.98,14267803.0,160086572.83,0.02697,0.0
2023-11-10 00:00:00,10.98,10.99,10.84,10.9,8379124.0,93274768.02,0.01584,-0.7285974499089259
2023-11-13 00:00:00,10.97,11.2,10.95,11.14,13549559.0,153515712.04,0.02561,2.201834862385323
2023-11-14 00:00:00,11.17,11.42,11.09,11.36,18451210.0,212789861.19,0.03487,1.9748653500897564
2023-11-15 00:00:00,11.45,11.46,11.24,11.28,15376846.0,177723720.36,0.02906,-0.7042253521126767
2023-11-16 00:00:00,11.28,11.35,11.19,11.25,10029396.0,115404190.94,0.01896,-0.26595744680850497
2023-11-17 00:00:00,11.28,11.32,11.09,11.19,10744330.0,122516472.75,0.02031,-0.5333333333333378
2023-11-20 00:00:00,11.18,11.31,11.11,11.27,8975750.0,102939340.38,0.01696,0.7149240393208228
2023-11-21 00:00:00,11.71,12.0,11.24,11.28,35791834.0,422476709.22,0.06765,0.08873114463176386
2023-11-22 00:00:00,11.18,11.43,11.03,11.12,23606036.0,270355161.77,0.04462,-1.4184397163120581
2023-11-23 00:00:00,11.14,11.17,10.88,11.12,15131897.0,170581282.53,0.0286,0.0
2023-11-24 00:00:00,11.12,11.16,10.8,10.85,14477188.0,161275239.47,0.02736,-2.428057553956831
2023-11-27 00:00:00,10.82,11.07,10.81,10.9,10288323.0,114798838.12,0.01945,0.4608294930875642
2023-11-28 00:00:00,10.89,10.99,10.81,10.94,9545115.0,106323332.43,0.01804,0.3669724770642124
