time_key,open,high,low,close,volume,turnover,turnover_rate,change_rate
2023-11-01 00:00:00,74.5246,75.1246,73.5246,74.0246,20894177.0,1663988273.0,0.00103,-0.6042328525429994
2023-11-02 00:00:00,75.6246,76.6246,74.7246,74.9246,17414151.0,1409952817.0,0.00085,1.2158120408620803
2023-11-03 00:00:00,76.3246,77.5246,75.4746,77.2746,26892338.0,2212401299.0,0.00132,3.136486547809409
2023-11-06 00:00:00,78.7246,79.3746,77.9746,79.2746,30546035.0,2583048522.0,0.0015,2.58817256899421
2023-11-07 00:00:00,78.8246,79.1746,77.1746,77.5746,24603820.0,2053966686.0,0.00121,-2.144444752795981
2023-11-08 00:00:00,77.4246,78.5746,76.7246,76.9246,22210760.0,1841575679.0,0.00109,-0.8379031280857466
2023-11-09 00:00:00,76.9246,77.2246,75.8246,76.5746,18303691.0,1501706088.0,0.0009,-0.45499099117836733
2023-11-10 00:00:00,75.3246,75.4246,73.9746,74.0246,34168743.0,2729448929.0,0.00168,-3.330085955395127
2023-11-13 00:00:00,74.4246,75.5246,73.5246,75.0746,31021604.0,2482770559.0,0.00152,1.4184473810057698
2023-11-14 00:00:00,74.6746,74.8746,73.5246,73.6246,28959042.0,2301419639.0,0.00142,-1.9314122219765446
2023-11-15 00:00:00,76.5746,77.6746,75.6746,77.6246,50397502.0,4150058318.0,0.00247,5.432966698630621
2023-11-16 00:00:00,78.6246,78.6246,75.4246,75.7746,58203453.0,4761614365.0,0.00286,-2.383265098950583
2023-11-17 00:00:00,69.4246,71.0746,67.3246,67.6746,190538032.0,14123669530.0,0.00939,-10.68959783357485
2023-11-20 00:00:00,69.2246,69.6746,68.0246,68.8746,109101660.0,8098766988.0,0.00537,1.7731911234052404
2023-11-21 00:00:00,70.4246,71.9246,70.1746,70.4246,86788578.0,6645019447.0,0.00428,2.2504667903697406
2023-11-22 00:00:00,70.9746,71.6246,70.5246,71.2746,47284218.0,3628287513.0,0.00233,1.2069646117975943
2023-11-23 00:00:00,70.8746,71.9246,70.4246,71.6746,39544273.0,3036472809.0,0.00195,0.5612097437235586
2023-11-24 00:00:00,71.5246,71.7746,70.3246,70.6246,29509755.0,2253312230.0,0.00145,-1.464954112056429
2023-11-27 00:00:00,70.3746,70.6746,69.1246,70.5246,36613788.0,2768854303.0,0.0018,-0.14159372230072004
2023-11-28 00:00:00,69.4246,69.8746,68.4246,68.7746,56690172.0,4227671861.0,0.00279,-2.4814036520589977
2023-11-29 00:00:00,68.3746,68.5746,66.3246,67.1246,91555012.0,6652549313.0,0.00451,-2.399141543534976
